#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,source,unit
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-04T20:00:00Z,49.838979591836726,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-04T21:00:00Z,49.82083333333332,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-04T22:00:00Z,49.82249999999999,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-04T23:00:00Z,49.82759999999997,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T00:00:00Z,49.787200000000006,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T01:00:00Z,49.80255319148936,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T02:00:00Z,49.78897959183672,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T03:00:00Z,49.78425531914891,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T04:00:00Z,49.753191489361704,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T05:00:00Z,49.771666666666675,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T06:00:00Z,50.19918367346939,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T07:00:00Z,50.25875000000001,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T08:00:00Z,50.70545454545455,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T09:00:00Z,52.30092592592591,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T10:00:00Z,52.3013725490196,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T11:00:00Z,52.298113207547175,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T12:00:00Z,52.294528301886785,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T13:00:00Z,52.277358490566044,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T14:00:00Z,52.29547169811321,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T15:00:00Z,52.277924528301895,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T16:00:00Z,51.0726923076923,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T17:00:00Z,49.847708333333316,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T18:00:00Z,49.82744680851061,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T19:00:00Z,49.84599999999996,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T20:00:00Z,49.85361702127658,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T21:00:00Z,49.82354166666664,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T22:00:00Z,49.82877551020405,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-05T23:00:00Z,49.81279999999998,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T00:00:00Z,49.82306122448978,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T01:00:00Z,49.77645833333332,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T02:00:00Z,49.796530612244894,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T03:00:00Z,49.79224489795916,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T04:00:00Z,49.76874999999998,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T05:00:00Z,49.784400000000005,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T06:00:00Z,50.20431372549019,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T07:00:00Z,50.39320754716983,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T08:00:00Z,51.24075471698114,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T09:00:00Z,52.306,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T10:00:00Z,52.30153846153845,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T11:00:00Z,52.29722222222222,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T12:00:00Z,52.151698113207566,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T13:00:00Z,49.85117647058824,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T14:00:00Z,49.9566,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T15:00:00Z,49.91562500000001,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T16:00:00Z,49.86313725490192,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T17:00:00Z,49.840208333333315,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T18:00:00Z,49.85408163265305,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T19:00:00Z,49.81234042553189,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T20:00:00Z,49.83279999999999,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T21:00:00Z,49.81979591836732,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T22:00:00Z,49.813877551020404,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-06T23:00:00Z,49.78187499999998,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T00:00:00Z,49.79041666666665,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T01:00:00Z,49.78812499999999,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T02:00:00Z,49.76734693877548,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T03:00:00Z,49.74395833333333,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T04:00:00Z,49.750816326530604,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T05:00:00Z,49.74367346938774,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T06:00:00Z,49.81877551020405,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T07:00:00Z,49.563703703703716,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T08:00:00Z,50.16648148148147,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T09:00:00Z,50.46222222222221,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T10:00:00Z,51.02454545454546,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T11:00:00Z,52.30830188679245,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T12:00:00Z,52.29927272727273,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T13:00:00Z,52.250740740740746,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T14:00:00Z,52.29470588235293,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T15:00:00Z,52.289642857142844,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T16:00:00Z,50.76,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T17:00:00Z,49.829999999999984,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T18:00:00Z,49.822653061224486,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T19:00:00Z,49.84276595744677,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T20:00:00Z,49.83489795918364,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T21:00:00Z,49.84104166666665,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T22:00:00Z,49.80666666666667,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-07T23:00:00Z,49.812553191489336,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T00:00:00Z,49.80020833333332,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T01:00:00Z,49.81166666666664,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T02:00:00Z,49.76260869565217,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T03:00:00Z,49.78978723404255,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T04:00:00Z,49.769148936170225,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T05:00:00Z,49.78229166666666,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T06:00:00Z,50.145384615384614,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T07:00:00Z,50.42129629629631,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T08:00:00Z,51.35641509433963,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T09:00:00Z,52.307454545454526,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T10:00:00Z,52.30055555555555,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T11:00:00Z,52.298846153846156,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T12:00:00Z,52.26444444444443,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T13:00:00Z,52.26851851851853,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T14:00:00Z,52.287592592592596,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T15:00:00Z,52.25921568627453,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T16:00:00Z,51.28925925925926,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T17:00:00Z,49.86673469387754,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T18:00:00Z,49.83877551020406,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T19:00:00Z,49.83877551020407,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T20:00:00Z,49.85039999999997,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T21:00:00Z,49.81551020408161,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T22:00:00Z,49.83199999999998,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-08T23:00:00Z,49.81170212765954,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T00:00:00Z,49.82021276595743,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T01:00:00Z,49.78021276595743,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T02:00:00Z,49.7895744680851,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T03:00:00Z,49.78916666666666,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T04:00:00Z,49.77187499999997,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T05:00:00Z,49.760600000000004,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T06:00:00Z,50.197843137254885,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T07:00:00Z,50.412545454545466,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T08:00:00Z,50.82283018867925,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T09:00:00Z,52.305185185185174,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T10:00:00Z,52.30296296296296,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T11:00:00Z,52.297307692307676,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T12:00:00Z,52.20185185185184,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T13:00:00Z,51.0798181818182,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T14:00:00Z,52.28698113207548,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T15:00:00Z,52.141666666666644,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T16:00:00Z,50.191568627451,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T17:00:00Z,49.81062499999999,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T18:00:00Z,49.843265306122426,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T19:00:00Z,49.83204081632652,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T20:00:00Z,49.8266,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T21:00:00Z,49.81839999999999,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T22:00:00Z,49.82354166666665,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-09T23:00:00Z,49.78346938775509,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T00:00:00Z,49.8068085106383,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T01:00:00Z,49.79354166666665,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T02:00:00Z,49.78653061224492,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T03:00:00Z,49.7576595744681,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T04:00:00Z,49.75916666666664,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T05:00:00Z,49.78041666666666,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T06:00:00Z,50.19244897959183,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T07:00:00Z,50.40518518518518,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T08:00:00Z,50.89685185185186,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T09:00:00Z,52.29981818181817,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T10:00:00Z,52.29750000000001,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T11:00:00Z,52.29596153846152,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T12:00:00Z,52.285,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T13:00:00Z,52.24109090909092,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T14:00:00Z,52.28622641509434,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T15:00:00Z,51.721454545454506,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T16:00:00Z,49.90326530612244,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T17:00:00Z,49.81085106382978,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T18:00:00Z,49.81387755102039,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T19:00:00Z,49.80446808510638,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T20:00:00Z,49.80437499999997,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T21:00:00Z,49.804893617021264,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T22:00:00Z,49.797083333333326,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-10T23:00:00Z,49.788541666666696,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T00:00:00Z,49.78632653061225,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T01:00:00Z,49.76041666666666,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T02:00:00Z,49.75458333333333,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T03:00:00Z,49.7376,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T04:00:00Z,49.73510638297872,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T05:00:00Z,49.73400000000002,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T06:00:00Z,50.14711538461537,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T07:00:00Z,50.393333333333324,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T08:00:00Z,50.77851851851853,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T09:00:00Z,52.29924528301886,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T10:00:00Z,52.298545454545454,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T11:00:00Z,52.29686274509804,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T12:00:00Z,52.28811320754717,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T13:00:00Z,52.26618181818181,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T14:00:00Z,52.28849056603774,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T15:00:00Z,51.78462962962962,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T16:00:00Z,50.08980392156864,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T17:00:00Z,49.79571428571428,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T18:00:00Z,49.82978723404251,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T19:00:00Z,49.811399999999985,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T20:00:00Z,49.810816326530585,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T21:00:00Z,49.813,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T22:00:00Z,49.81224489795917,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-11T23:00:00Z,49.79458333333332,battery_voltage_now,solar energy,victron DC,Volt
,,4,2025-01-01T16:14:18Z,2025-12-31T16:14:18Z,2025-10-12T00:00:00Z,49.79139999999998,battery_voltage_now,solar energy,victron DC,Volt
